"","slope.pseudo.index","p.pseudo.index","Transcripts","qvalue","feature","rank"
"C16orf13",0.00505744285623504,0.0319907597173784,547,0.0327744270615329,"UP",0.754280821917808
"RPP25",0.00505454579921183,0.0631431477673724,370,0.0491746684802975,"UP",0.754708904109589
"NSMCE4A",0.00505410975294665,0.0329282641626875,246,0.0333396766979168,"UP",0.75513698630137
"RBFOX3",0.00505075945379302,0.0271422656569207,285,0.0293872547150806,"UP",0.755565068493151
"EPAS1",0.00504652302730971,0.00681316860121454,259,0.0112782279706525,"UP",0.755993150684932
"MIR210HG",0.00502771753989777,0.00322059211443626,251,0.00643549607748037,"UP",0.756421232876712
"XPO1",0.00502546831725962,0.0472937940369716,479,0.042047836338072,"UP",0.756849315068493
"MRPL50",0.00502524060098339,0.0149617515910488,452,0.0197772753784445,"UP",0.757277397260274
"ERMARD",0.0050190796805222,0.0038846089074023,124,0.00737850407580163,"UP",0.757705479452055
"ANKEF1",0.005013480464642,0.0234117113185332,145,0.0268243800959999,"UP",0.758133561643836
"GSS",0.00501185242701061,0.0313211324387769,321,0.0322920129355358,"UP",0.758561643835616
"TNFRSF11A",0.00500449412785803,0.0508969241171644,110,0.0436440430605865,"UP",0.758989726027397
"NSD1",0.00500082987557595,0.0308277278304634,339,0.0319608244770723,"UP",0.759417808219178
"NDUFAF1",0.00499801042953186,0.0344065406974087,265,0.034347793427767,"UP",0.759845890410959
"EIF2S3",0.00499661431496409,0.0546624834988336,823,0.0453620097348598,"UP",0.76027397260274
"KDM7A",0.004994110718459,0.0155400472006135,308,0.0202511112884628,"UP",0.760702054794521
"MORN2",0.00499020517560754,0.0345579586152192,385,0.0344001516356236,"UP",0.761130136986301
"PHTF1",0.00498710220060645,0.0115577602960207,217,0.0165296543527218,"UP",0.761558219178082
"CDC123",0.00498100369675446,0.00242294499217822,654,0.00521172485712746,"UP",0.761986301369863
"BCL2L13",0.0049782113394595,0.046234929822633,319,0.0415764067724228,"UP",0.762414383561644
"PIGT",0.00497615475349284,0.0354397966606744,947,0.0350272880892417,"UP",0.762842465753425
"C12orf49",0.00497480199868616,0.0492824505594802,121,0.0429444320025074,"UP",0.763270547945205
"AK7",0.00497340325017635,0.029818386946082,111,0.0312770665767507,"UP",0.763698630136986
"CPNE4",0.00497331282537294,0.0163351747936577,121,0.0209590959295042,"UP",0.764126712328767
"CAPZA1",0.00497151446366751,0.018238793201084,255,0.0226870207241268,"UP",0.764554794520548
"OPA1",0.00497102227550681,0.0216712823370421,467,0.0253923855196249,"UP",0.764982876712329
"SLC39A3",0.00497037259465712,0.0233398862291609,331,0.0267547532065914,"UP",0.76541095890411
"AP2M1",0.00497018213137846,0.0279534412780421,811,0.029928295307993,"UP",0.76583904109589
"AP4M1",0.00496855797166067,0.0265992685557352,127,0.0290858330805373,"UP",0.766267123287671
"HPS1",0.00494735982668252,0.0126014970086237,388,0.0174450074887792,"UP",0.766695205479452
"CCNL1",0.00494547930783912,0.0321040807689305,610,0.0328488025073552,"UP",0.767123287671233
"PIGO",0.00494181575913131,0.0307688516554714,119,0.0319418056056913,"UP",0.767551369863014
"NIT1",0.00494103590381545,0.0194427930023664,214,0.0237333388734631,"UP",0.767979452054795
"ZNF322",0.0049381047970193,0.00933049008270983,106,0.0141557934148517,"UP",0.768407534246575
"PPP3CB",0.00493739995527457,0.0623188057835289,404,0.0486961112369053,"UP",0.768835616438356
"NME6",0.0049361446251606,0.00732874910778854,233,0.011872165764816,"UP",0.769263698630137
"SATB1",0.00493278982212394,0.00708997565878718,146,0.0116238188873984,"UP",0.769691780821918
"TPRG1L",0.00492797158985387,0.000489917477984873,317,0.00153566356674023,"UP",0.770119863013699
"HDAC9",0.00492724574568666,0.0334804947274854,110,0.0336733784703634,"UP",0.770547945205479
"LNP1",0.00492253852047511,0.00203513391620723,123,0.00458969385510575,"UP",0.77097602739726
"TSFM",0.00491685097598301,0.0306325430457437,319,0.0318139489086966,"UP",0.771404109589041
"BLVRB",0.00491621657237474,0.0516507783801146,799,0.0439633176797342,"UP",0.771832191780822
"STAG3L4",0.00491554370571323,0.0122809226722889,222,0.0171681846949724,"UP",0.772260273972603
"DHX32",0.00491539238770383,0.0545208078107117,213,0.0453416236547647,"UP",0.772688356164384
"WDR77",0.00491137958420121,0.00338259553033788,159,0.00670385874098723,"UP",0.773116438356164
"RPL18A",0.0049106418207664,0.027230977011986,172,0.0294397104689482,"UP",0.773544520547945
"FBXL2",0.00490921397447202,0.0514600250972104,173,0.0438910878679691,"UP",0.773972602739726
"DEXI",0.00490409694512879,0.0200517834935538,290,0.0241778743329867,"UP",0.774400684931507
"TMC4",0.00490173900953666,0.022832179851508,203,0.0264737446470131,"UP",0.774828767123288
"MCM7",0.00490034128248132,0.00987973976088241,125,0.0147123682809928,"UP",0.775256849315068
"COBLL1",0.00489879771742518,0.0579780790466288,481,0.0469541168857226,"UP",0.775684931506849
"KBTBD4",0.00489388170391342,0.012705554277665,183,0.0175284811276318,"UP",0.77611301369863
"CBWD2",0.00489377437015033,0.0237872458797445,214,0.0270824193843158,"UP",0.776541095890411
"RAI14",0.00489266184048668,0.0325774280589892,114,0.0331509052352167,"UP",0.776969178082192
"GBE1",0.00489027451106701,0.0268009635014144,244,0.0292237062903852,"UP",0.777397260273973
"APRT",0.00488496873040677,0.0463990352288648,1053,0.0416346537240045,"UP",0.777825342465753
"TYW1",0.00488369261530274,0.0340866634256285,159,0.034098798133508,"UP",0.778253424657534
"VOPP1",0.00487714016584702,0.0549072855669523,415,0.0455027422609081,"UP",0.778681506849315
"EGLN1",0.00487713161613993,0.0305046869295655,244,0.031735643554795,"UP",0.779109589041096
"SPG7",0.00487575415758455,0.0170664438175291,296,0.021599594365512,"UP",0.779537671232877
"FAM114A2",0.00487153035176835,0.021477977994068,230,0.0252422169058515,"UP",0.779965753424658
"STAMBPL1",0.00487056937158389,0.01178619030797,116,0.0167474715661035,"UP",0.780393835616438
"GTF2H1",0.0048698444002555,0.020723415533115,323,0.0246911808083717,"UP",0.780821917808219
"INSIG2",0.00486316728308465,0.0617604419701454,212,0.0485390368179856,"UP",0.78125
"IMPAD1",0.00486143068630007,0.040547601352658,234,0.038357922357868,"UP",0.781678082191781
"FASTKD2",0.00486008984384829,0.0265125418101732,253,0.0290433091959551,"UP",0.782106164383562
"PRKAR2A",0.00485877799760121,0.0603270702976934,275,0.0479419159059151,"UP",0.782534246575342
"ST14",0.00485654552183683,0.0156479017086272,292,0.0203251473336313,"UP",0.782962328767123
"ELOVL5",0.00485073273122257,0.0562657068811823,470,0.0462388333606032,"UP",0.783390410958904
"ADD1",0.00484707809889638,0.0278894468124937,396,0.0299019002841813,"UP",0.783818493150685
"NCALD",0.00484402338651633,0.0576188546285162,374,0.0468293921341403,"UP",0.784246575342466
"DHRS1",0.00484148717138371,0.0643533055307685,164,0.04961008734308,"UP",0.784674657534247
"CRLS1",0.00484078695940149,0.0233127078463034,182,0.026748940780567,"UP",0.785102739726027
"RNF141",0.00483893995108456,0.00208854102280697,209,0.00468394744126403,"UP",0.785530821917808
"SIRT2",0.00483317709302628,0.0495324787040931,304,0.0430274845181286,"UP",0.785958904109589
"ACTR3B",0.00483154839587116,0.0177046895964212,181,0.0221868931091408,"UP",0.78638698630137
"PPIL1",0.00483058418566209,0.0459418410059381,169,0.04145148261837,"UP",0.786815068493151
"UHRF1BP1L",0.00482716168311967,0.0582710953869069,319,0.0471135510156816,"UP",0.787243150684932
"EXOC7",0.0048259116227146,0.0510508644365233,225,0.0437295588374475,"UP",0.787671232876712
"BAIAP2",0.0048217452557998,0.011929954802749,347,0.0168724922228403,"UP",0.788099315068493
"RAE1",0.00482158913760289,0.0156189774376398,307,0.0203093803131606,"UP",0.788527397260274
"CCNG1",0.00482063639385787,0.0252641643888712,508,0.0283429624417364,"UP",0.788955479452055
"LRRC42",0.0048194476188914,0.0270720228892754,530,0.0293607879048963,"UP",0.789383561643836
"UTP4",0.00481565957407208,0.0399737578235447,230,0.0379933007568691,"UP",0.789811643835616
"SOX5",0.00481267791857914,0.0312484028349451,128,0.0322386851567008,"UP",0.790239726027397
"CRYL1",0.00481172576743354,0.0484351651516446,392,0.042574055440027,"UP",0.790667808219178
"ARHGEF3",0.00480596414100474,0.0625131024320499,531,0.0488134973140726,"UP",0.791095890410959
"SAR1A",0.00479533985835648,0.0552051847101455,552,0.045609041299489,"UP",0.79152397260274
"MVP",0.00479499572371502,0.0142119029882057,309,0.0190109629420446,"UP",0.791952054794521
"SNCB",0.00479470700885547,0.0386376750750639,106,0.0371612913297822,"UP",0.792380136986301
"NEO1",0.00479407319446221,0.0472796283580318,202,0.042047836338072,"UP",0.792808219178082
"IMPACT",0.00479394257358747,0.0283840274091294,469,0.0301781218429699,"UP",0.793236301369863
"MPPE1",0.00478996812594288,0.0428615088140591,208,0.039678232659015,"UP",0.793664383561644
"KLHDC8A",0.00477976839661148,0.0351128640047005,252,0.0348449209272842,"UP",0.794092465753425
"FLJ44635",0.00477897062464539,0.0175942879647524,121,0.0220828495715581,"UP",0.794520547945205
"SLC33A1",0.00477434056591765,0.0530964635135064,290,0.0447105332475383,"UP",0.794948630136986
"AHSA2",0.00477401512348389,0.0566572418642456,253,0.046491237255493,"UP",0.795376712328767
"FOXO3",0.00476969847461928,0.00845396017444571,260,0.013258204680215,"UP",0.795804794520548
"TOX",0.00476706454198473,0.0191525529644906,388,0.0234796603271913,"UP",0.796232876712329
"DDX10",0.0047664725620437,0.0514013366953479,328,0.0438744613475799,"UP",0.79666095890411
"CPSF3",0.00476022636765056,0.0379705664516049,230,0.0367093482790593,"UP",0.79708904109589
"PRPF4",0.00476016992252232,0.0123586672513212,317,0.0171961631654862,"UP",0.797517123287671
"THNSL1",0.00475963741550697,0.0269736233181656,147,0.0293359205589989,"UP",0.797945205479452
"PPP2R5A",0.00475887502387782,0.0422443642927013,389,0.0393174985066062,"UP",0.798373287671233
"PPME1",0.00475817656314423,0.0296421960621751,429,0.0311869559839055,"UP",0.798801369863014
"PTRH1",0.00475415947836112,0.054579748089133,177,0.0453425257666479,"UP",0.799229452054795
"PTDSS1",0.0047529683137885,0.00049327565887316,258,0.00154418965718282,"UP",0.799657534246575
"YEATS4",0.00475266920742157,0.046329041999151,658,0.0416300961844194,"UP",0.800085616438356
"NT5C",0.00475205165070447,0.0123400080843712,487,0.0171911952794755,"UP",0.800513698630137
"HACL1",0.00475179763411918,0.0543435520671858,215,0.0452836951118092,"UP",0.800941780821918
"VPS26B",0.00474545126578477,0.00159297480885692,145,0.00380906903050439,"UP",0.801369863013699
"PSAT1",0.00474474157881141,0.0374238101573143,161,0.0363696483635976,"UP",0.801797945205479
"SLAIN2",0.00474194874873669,0.0288388340472572,491,0.0305657963642996,"UP",0.80222602739726
"CEP41",0.00474136257367018,0.0487242997468553,352,0.0427418300195713,"UP",0.802654109589041
"ZFP36L2",0.00473968541644545,0.0570390936847595,267,0.046614889244648,"UP",0.803082191780822
"ATL1",0.00473558723713613,0.0154514140130667,378,0.0202076391328676,"UP",0.803510273972603
"DHX15",0.0047301937515108,0.0210512266511906,311,0.0249344325071975,"UP",0.803938356164384
"ULK3",0.00472877757717273,0.0466599918893455,290,0.0417414794113731,"UP",0.804366438356164
"TRPM7",0.00472813424152137,0.050559204972517,433,0.0434622579317805,"UP",0.804794520547945
"KRBA2",0.00472512410980437,0.0291818556050539,278,0.0308366981542756,"UP",0.805222602739726
"ZNF3",0.00472105526898918,0.0399969694103607,239,0.0380004368057487,"UP",0.805650684931507
"TMEM115",0.00471759198260448,0.00968511723223271,190,0.014526786406936,"UP",0.806078767123288
"EFR3A",0.00471210192670916,0.0628126373922048,787,0.0489999552516386,"UP",0.806506849315068
"CYB5D2",0.00471129223919258,0.0431440480875228,601,0.0398179275297223,"UP",0.806934931506849
"LRSAM1",0.0047041492533313,0.0229620437966344,192,0.0265353189085013,"UP",0.80736301369863
"NSF",0.00470392119169664,0.0234934508979226,178,0.0268798530475843,"UP",0.807791095890411
"ACAA1",0.00469753621986119,0.015193248641203,311,0.0200030207759834,"UP",0.808219178082192
"ATG10",0.0046961891060167,0.0522063719454291,292,0.0442184709308602,"UP",0.808647260273973
"TREX1",0.00469495515109794,0.00316768713710641,155,0.00635602242980738,"UP",0.809075342465753
"LEMD3",0.00469489270341284,0.0175188208010073,176,0.0220267390485186,"UP",0.809503424657534
"TMEM251",0.00469044958118117,0.0359033005169545,352,0.0353670363788185,"UP",0.809931506849315
"CHST8",0.00468519097251752,0.0195911915658796,177,0.0238413952917658,"UP",0.810359589041096
"BET1",0.00468502488560733,0.0232108488262907,421,0.0266826752591577,"UP",0.810787671232877
"FAM103A1",0.00467851756096011,0.0197688196992859,123,0.0239718673236741,"UP",0.811215753424658
"URGCP",0.00467829425548877,0.0267541393300852,170,0.029189045296278,"UP",0.811643835616438
"SOX6",0.00467721880462111,0.0277410031172047,195,0.0297759769475274,"UP",0.812071917808219
"PINK1",0.00467100319265803,0.0464777401780823,308,0.0416708699412642,"UP",0.8125
"HCCS",0.00466922212069901,0.0588278565606695,146,0.047300941695601,"UP",0.812928082191781
"C10orf35",0.00466694322488979,0.0536097009914365,195,0.0449819808924562,"UP",0.813356164383562
"GSTT1",0.00466016891656301,0.0332826309547801,359,0.0335393550427524,"UP",0.813784246575342
"ELOVL4",0.00465853547686561,0.0276775549073117,308,0.0297497392659661,"UP",0.814212328767123
"AP5S1",0.00465771840059624,0.0643029269162036,183,0.0495870474562022,"UP",0.814640410958904
"ZNF331",0.00465538858568355,0.0185869740802457,594,0.0230045300141283,"UP",0.815068493150685
"DMKN",0.00464966786051389,0.0541118804663669,456,0.0451995987219341,"UP",0.815496575342466
"UNC45A",0.00464675848211974,0.0423727610975113,265,0.0393613046285614,"UP",0.815924657534247
"SPTSSA",0.0046452688245438,0.0137775059954087,664,0.0185839752251835,"UP",0.816352739726027
"CHD1L",0.00464465361204958,0.0603219980986161,391,0.0479419159059151,"UP",0.816780821917808
"RNF114",0.00464069767746325,0.00961424747220302,451,0.0144863910215537,"UP",0.817208904109589
"PGP",0.00463410425001451,0.0265936989054835,270,0.0290858330805373,"UP",0.81763698630137
"VIM",0.00463279163175751,0.00552103466926192,105,0.00960469973019898,"UP",0.818065068493151
"PSMD3",0.00462911117631524,0.0204124628663483,460,0.0244531316548694,"UP",0.818493150684932
"TCEAL6",0.00462685461858099,0.0182497971903643,397,0.0226870207241268,"UP",0.818921232876712
"TMEM199",0.00462472722740198,0.018711309787145,328,0.023066108858825,"UP",0.819349315068493
"SUMF1",0.00462332715747446,0.0167320427283125,295,0.021321337662606,"UP",0.819777397260274
"JAM3",0.00462155036809346,0.024372923442334,155,0.0275615061380196,"UP",0.820205479452055
"MAN1C1",0.00462053837836802,0.0136007573262111,166,0.0184267777298365,"UP",0.820633561643836
"ZNF397",0.00461983016102246,0.0365120718789521,206,0.0356986441952136,"UP",0.821061643835616
"STIM2",0.00461903852655143,0.0337788830814421,233,0.0339030306869218,"UP",0.821489726027397
"C7orf25",0.00461770718524506,0.0576886065281008,229,0.0468293921341403,"UP",0.821917808219178
"CBFA2T2",0.00461689184498912,0.055007986396427,257,0.0455238335934504,"UP",0.822345890410959
"CBWD1",0.00461423579841467,0.00823796216982473,250,0.0129783363547525,"UP",0.82277397260274
"PAXBP1",0.00461008566847202,0.0345584987371179,321,0.0344001516356236,"UP",0.823202054794521
"MIB2",0.00460936908530583,0.00415006513605515,201,0.00770727659885788,"UP",0.823630136986301
"CTBP2",0.004605012682193,0.0175377160702656,183,0.0220267390485186,"UP",0.824058219178082
"CCDC50",0.00460310808463953,0.0387883894730608,512,0.0372322558122796,"UP",0.824486301369863
"SLC35C2",0.00460240532119801,0.0209635408665797,222,0.024879283074197,"UP",0.824914383561644
"SLC41A3",0.00460083671759681,0.00859304096820372,200,0.0133823473864121,"UP",0.825342465753425
"MPP7",0.00460076795417202,0.0489697901597097,210,0.042748951268124,"UP",0.825770547945205
"SRRM3",0.004599759676369,0.0639870939118158,370,0.0495397765516021,"UP",0.826198630136986
"ZDHHC4",0.00459852916798478,0.0209933088796185,719,0.0249023983562082,"UP",0.826626712328767
"HSPB11",0.00459757002340709,0.0361385748596995,1003,0.0355152545261997,"UP",0.827054794520548
"PHF23",0.00459741886807394,0.0633343056844676,255,0.0492007146151453,"UP",0.827482876712329
"ALDH18A1",0.00459002863375372,0.0489042369944466,235,0.042748951268124,"UP",0.82791095890411
"FGF14",0.00458350641484533,0.0131194563066265,183,0.0179464458308941,"UP",0.82833904109589
"WDR92",0.00456992065722446,0.0518019753406001,165,0.0440517444488857,"UP",0.828767123287671
"THAP8",0.00456927934117349,0.0538988625619485,115,0.0451307140987839,"UP",0.829195205479452
"CEP57L1",0.00456844292478981,0.0476080550063354,166,0.0421532685385585,"UP",0.829623287671233
"ZPR1",0.00456614663578602,0.0190499639550132,106,0.0233882637012972,"UP",0.830051369863014
"NFKBIZ",0.00456470943740561,0.0220360846421224,139,0.0256860622381647,"UP",0.830479452054795
"RNPEP",0.00456136274297447,0.0217249066147749,217,0.0254090176830103,"UP",0.830907534246575
"RFC4",0.00456062939023449,0.0524797752972308,151,0.0444034159439861,"UP",0.831335616438356
"INTS8",0.00455706680743617,0.0140852074723595,159,0.0189146761404034,"UP",0.831763698630137
"UCK1",0.00455412242784174,0.0103059033293621,198,0.0151511878014124,"UP",0.832191780821918
"TFDP1",0.00455396066541442,0.0077409474209026,158,0.0123562123727821,"UP",0.832619863013699
"TMEM101",0.00454334624590824,0.0276860565833985,299,0.0297497392659661,"UP",0.833047945205479
"TXNDC11",0.00454222779069621,0.00964372614439884,135,0.0145048776576052,"UP",0.83347602739726
"KIRREL2",0.00454203287123581,0.0283485126105689,105,0.0301665220325959,"UP",0.833904109589041
"ZNF830",0.00454153504055733,0.0259316716599293,398,0.0287453251955616,"UP",0.834332191780822
"GPM6A",0.00454029783952612,0.0264865915288918,549,0.0290433091959551,"UP",0.834760273972603
"UBE2L6",0.00454028365694696,0.0650263193047014,214,0.0499380082695695,"UP",0.835188356164384
"MX1",0.00454026483091031,0.0465291770688415,230,0.0416920120854929,"UP",0.835616438356164
"PRKD3",0.00453447675323415,0.0389996973879199,194,0.0373757832544183,"UP",0.836044520547945
"PNPLA2",0.00453369798616454,0.0316592995489831,237,0.0325455208257108,"UP",0.836472602739726
"AKIRIN2",0.00452527888157248,0.0480609448159225,306,0.0423610537402117,"UP",0.836900684931507
"GGPS1",0.00452307807251379,0.00137468504997595,514,0.00340485870121889,"UP",0.837328767123288
"ARRDC2",0.00452157511185998,0.0604708329461799,159,0.0479642240766921,"UP",0.837756849315068
"B9D1",0.00451512517074478,0.0372474708875714,326,0.036271109809507,"UP",0.838184931506849
"TRMT10C",0.00450414382542447,0.0489602644938393,478,0.042748951268124,"UP",0.83861301369863
"GAS2",0.00449974054792954,0.0092515786818308,111,0.014080211234662,"UP",0.839041095890411
"RINL",0.00449716911833336,0.0487933154383756,221,0.0427418300195713,"UP",0.839469178082192
"CDK10",0.00449229708634157,0.0365976835196367,246,0.0357520874450699,"UP",0.839897260273973
"ANAPC15",0.0044900659563232,0.01602716214603,373,0.0206812329416883,"UP",0.840325342465753
"GOLGA8A",0.00448842930543987,0.0115651059445558,201,0.0165303902033932,"UP",0.840753424657534
"CEP83",0.00448811389906732,0.058456567526571,185,0.0471994584383292,"UP",0.841181506849315
"SLC40A1",0.00448766194883685,0.0309028819357678,112,0.0320122789107804,"UP",0.841609589041096
"FAM3A",0.00448760875567702,0.0205232292859973,216,0.0245130134742773,"UP",0.842037671232877
"LOC100506746",0.00448537268123123,0.0212448435114069,107,0.0250411941212638,"UP",0.842465753424658
"TNS1",0.00448462918341978,0.00872552503978752,193,0.0135349737756015,"UP",0.842893835616438
"CHTF8",0.00448073453343582,0.0560894026030197,159,0.046150481637752,"UP",0.843321917808219
"DNAJC4",0.00447845677641542,0.00998060303990634,481,0.0148056459661374,"UP",0.84375
"TPD52L2",0.00447652723860152,0.00752419012314886,216,0.0121141020575578,"UP",0.844178082191781
"PFKL",0.00447412301499635,0.045346417939921,435,0.0410981405374387,"UP",0.844606164383562
"NOVA1",0.00447092683950293,0.0104502123027592,330,0.0153171308102717,"UP",0.845034246575342
"ZFPL1",0.00446996712302577,0.0565438645888241,265,0.046413942130915,"UP",0.845462328767123
"TUBB3",0.00446226496776468,0.0122288983597621,211,0.0171251366285084,"UP",0.845890410958904
"MEGF9",0.00446135608999501,0.0514795190142971,330,0.0438910878679691,"UP",0.846318493150685
"PIAS2",0.00446059239507191,0.0117817421586654,261,0.0167474715661035,"UP",0.846746575342466
"POLD4",0.00445913486644511,0.020768877922455,514,0.0247239648247633,"UP",0.847174657534247
"ANKRD36BP1",0.00445594140519753,0.0533149069360412,339,0.0448014135230986,"UP",0.847602739726027
"BRE",0.00445497818201804,0.0600619539674681,419,0.04784967752761,"UP",0.848030821917808
"TDRD9",0.00445260491722213,0.0383778766091499,145,0.03698714029865,"UP",0.848458904109589
"GNB5",0.00445049587856296,0.0092915558991288,362,0.0141240394088599,"UP",0.84888698630137
"TMEM44-AS1",0.00444892625347119,0.0636928968512626,135,0.0493583153387462,"UP",0.849315068493151
"PRMT1",0.00444446743543768,0.0445394812905009,371,0.0406407845337423,"UP",0.849743150684932
"OBSL1",0.00444301276195164,0.044007607892096,236,0.0402769670226802,"UP",0.850171232876712
"ICMT",0.00444241347380527,0.0549565372665639,214,0.045512385241786,"UP",0.850599315068493
"TADA2A",0.00443862893396906,0.0122585871378426,153,0.0171468663669607,"UP",0.851027397260274
"DGCR2",0.00442974617108219,0.0562139749307813,236,0.0462215474799227,"UP",0.851455479452055
"ZNF605",0.00442316675865432,0.0144169274124096,183,0.0191897484058644,"UP",0.851883561643836
"RNF146",0.00442259122708725,0.0460330122007879,407,0.0414794762489026,"UP",0.852311643835616
"LDLRAP1",0.00441523650710877,0.0122913850862902,543,0.0171728898938877,"UP",0.852739726027397
"HARS",0.0044097454737961,0.0528161528478859,316,0.0445628530588921,"UP",0.853167808219178
"RAF1",0.0044096968238224,0.00166164896918983,110,0.00392671854660851,"UP",0.853595890410959
"TP53I3",0.00440664987744511,0.0155317413732864,139,0.0202511112884628,"UP",0.85402397260274
"ERCC3",0.00440481707497228,0.0645618214188009,315,0.0497391415687104,"UP",0.854452054794521
"HDGFRP2",0.00440320900350711,0.00445776883027483,208,0.00815357643599572,"UP",0.854880136986301
"PTPN18",0.00440240758664044,0.0502704105419367,262,0.0433371619714922,"UP",0.855308219178082
"DOCK7",0.00440201468220237,0.0321313833942792,123,0.0328628429807151,"UP",0.855736301369863
"LTBP3",0.00439811112621147,0.032399389618085,101,0.0330392011556364,"UP",0.856164383561644
"MBTPS2",0.00438804041307235,0.0468140446234095,150,0.0418186710416275,"UP",0.856592465753425
"FAM122A",0.00438632216768315,0.0513505313643839,240,0.0438620388540718,"UP",0.857020547945205
"LIPH",0.00438451948424255,0.0621079582302191,102,0.0486961112369053,"UP",0.857448630136986
"SERTAD3",0.00437690939876099,0.0176928556923324,105,0.0221862630952414,"UP",0.857876712328767
"PI4K2B",0.00437674550898047,0.0238159897563899,120,0.0270824193843158,"UP",0.858304794520548
"MCMBP",0.00437445356882417,0.020445119600525,164,0.0244667130035201,"UP",0.858732876712329
"IFNAR1",0.00436604081544384,0.0352837871020165,677,0.034921008493126,"UP",0.85916095890411
"UBE2W",0.00436515251424319,0.0127458448294359,364,0.0175544534858277,"UP",0.85958904109589
"CUEDC1",0.00436195624495156,0.0182329756255169,146,0.0226870207241268,"UP",0.860017123287671
"RGS17",0.00436171725731552,0.0188290282125736,298,0.0231758056636063,"UP",0.860445205479452
"ABCA3",0.0043551090652053,0.0126831148803448,261,0.0175079161480984,"UP",0.860873287671233
"SCRN2",0.00435483201573482,0.0389700161235582,294,0.0373621347776478,"UP",0.861301369863014
"FAM175A",0.00435370163839816,0.0368678881618062,176,0.0359593592841224,"UP",0.861729452054795
"PKIA",0.00435033203184452,0.0237195732109771,202,0.0270745631117924,"UP",0.862157534246575
"ERICH2",0.00434723302040469,0.0128996381313611,189,0.0177460677723914,"UP",0.862585616438356
"THAP11",0.00433824325193218,0.0362118653062444,192,0.03551993764076,"UP",0.863013698630137
"ELMO1",0.00433397006312889,0.0279801298318722,358,0.029928295307993,"UP",0.863441780821918
"ZNF620",0.00433158813903221,0.0541340232981775,182,0.0452024913995775,"UP",0.863869863013699
"TMEM222",0.00432949278364078,0.0340805971332339,200,0.034098798133508,"UP",0.864297945205479
"LOC100270746",0.00432308661751207,0.0344489091789025,125,0.0343617382981937,"UP",0.86472602739726
"TMEM125",0.00432256033257923,0.0300953566150384,148,0.031483366070867,"UP",0.865154109589041
"PPP3CA",0.0043225475076975,0.0143419167187283,391,0.0191319995248653,"UP",0.865582191780822
"RRP36",0.00431511298899307,0.0618477430790763,199,0.0485918671833635,"UP",0.866010273972603
"DIDO1",0.00429961530505033,0.0151286505123358,350,0.0199505360673603,"UP",0.866438356164384
"SYNPO",0.004298171688675,0.00200341324292962,137,0.00453506256453966,"UP",0.866866438356164
"GPX7",0.0042935218137582,0.0521297116467301,203,0.0441844708128233,"UP",0.867294520547945
"GNS",0.00429177847983459,0.0181144362139364,493,0.0226067150677465,"UP",0.867722602739726
"BAIAP3",0.00428819148909188,0.0646915367900647,182,0.049791519356007,"UP",0.868150684931507
"TRIT1",0.00428434111040401,0.0382298313578017,185,0.0369010306412142,"UP",0.868578767123288
"PHTF2",0.00427915854837846,0.0590577866563883,491,0.0474002135180149,"UP",0.869006849315068
"RIDA",0.00427886420428541,0.0538656895021193,376,0.0451185495142449,"UP",0.869434931506849
"COMMD2",0.00427841228519146,0.0572050420995233,246,0.0466614616825789,"UP",0.86986301369863
"DCUN1D5",0.00427682408730092,0.0313457896690683,284,0.0322920129355358,"UP",0.870291095890411
"DUSP14",0.00427636469980008,0.0310240676176602,104,0.0320828786579429,"UP",0.870719178082192
"DIXDC1",0.00427294776782624,0.0403580587534644,248,0.0382533876297121,"UP",0.871147260273973
"USP51",0.00427222151447048,0.0401644973388002,300,0.0381147085766441,"UP",0.871575342465753
"PNPO",0.00427031951494096,0.0404001390202635,184,0.0382782799614809,"UP",0.872003424657534
"COMMD1",0.00425722689266276,0.0621433246186854,418,0.0486961112369053,"UP",0.872431506849315
"ARF6",0.00425692618512253,0.00788504080058094,148,0.0125283676488084,"UP",0.872859589041096
"MZF1",0.00425345238876846,0.0197146690946881,286,0.0239371610142801,"UP",0.873287671232877
"TBL1XR1",0.00425280644081546,0.0119369340537391,483,0.0168725017591315,"UP",0.873715753424658
"SLC7A6OS",0.00425255347261776,0.0532287349926501,154,0.0447865605258961,"UP",0.874143835616438
"ATG13",0.00425055312564483,0.0408139309647128,150,0.0385327354803701,"UP",0.874571917808219
"SLC44A1",0.00425050623301799,0.032804929463262,245,0.0332704838474312,"UP",0.875
"BZW1",0.00425024441644537,0.0504786134600978,393,0.0434392730468478,"UP",0.875428082191781
"LOC93622",0.0042498221691868,0.0268281721732484,108,0.0292237062903852,"UP",0.875856164383562
"TATDN3",0.00424683026429915,0.0506542867299149,330,0.0434976368804544,"UP",0.876284246575342
"FAAH",0.00424224917303888,0.0578515828835848,185,0.0468830536180473,"UP",0.876712328767123
"NOL10",0.00424169703946872,0.0199409204193924,257,0.0240909928572635,"UP",0.877140410958904
"STAT5B",0.00423943199130308,0.0480453772930901,182,0.0423610537402117,"UP",0.877568493150685
"SYNGR2",0.00423127974627823,0.0497596801320032,654,0.0431427864474872,"UP",0.877996575342466
"EXOC3-AS1",0.00422421766661431,0.00854753451232945,250,0.0133530321025212,"UP",0.878424657534247
"ITGB1BP1",0.00422397864256519,0.0582682412312106,274,0.0471135510156816,"UP",0.878852739726027
